sampleRateHz,attenuationDb,M,tapCount,feasible,worstStopbandDb,rPeakPercent,settlingSampleSpan,settlingMs,taps
176400,0.4,13,27,1,-94.9935,0.585938,26,0.147392,-0.0030297;0.000507174;0.00205191;0.0030297;0.0030297;-0.00297808;-0.0030297;-0.0030297;-0.0030297;-0.0030297;-0.0030297;-0.0030297;0.257033;0.51707;0.257033;-0.0030297;-0.0030297;-0.0030297;-0.0030297;-0.0030297;-0.0030297;-0.00297808;0.0030297;0.0030297;0.00205191;0.000507174;-0.0030297
176400,0.4,14,29,1,-94.9963,12.5473,6,0.0340136,-0.000409464;0.000409464;-0.000409464;0.000409464;-0.000409464;0.000409464;-0.000227025;0.000409464;0.000409464;0.000409464;0.000409464;-0.0526096;0.0409864;0.300567;0.419291;0.300567;0.0409864;-0.0526096;0.000409464;0.000409464;0.000409464;0.000409464;-0.000227025;0.000409464;-0.000409464;0.000409464;-0.000409464;0.000409464;-0.000409464
176400,0.4,15,31,1,-95,0.683594,30,0.170068,-0.00176328;-0.0035029;0.0035029;0.0035029;-0.0035029;0.0035029;0.0035029;0.000797926;-0.0035029;-0.0035029;-0.0035029;-0.0035029;-0.0035029;-0.0035029;0.258765;0.512425;0.258765;-0.0035029;-0.0035029;-0.0035029;-0.0035029;-0.0035029;-0.0035029;0.000797926;0.0035029;0.0035029;-0.0035029;0.0035029;0.0035029;-0.0035029;-0.00176328
176400,0.4,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.4,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.4,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.4,19,39,0,-42.6543,12.6194,38,0.21542,0.0018592;0.0226901;0.0213075;-0.035676;-0.035676;0.0344137;0.013029;-0.035676;0.0359985;0.0359985;-0.0356766;-0.035676;0.0110481;0.0359985;-0.0356599;-0.035676;-0.0127484;0.122813;0.284677;0.285264;0.284677;0.122813;-0.0127484;-0.035676;-0.0356599;0.0359985;0.0110481;-0.035676;-0.0356766;0.0359985;0.0359985;-0.035676;0.013029;0.0344137;-0.035676;-0.035676;0.0213075;0.0226901;0.0018592
176400,0.4,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.4,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,8,17,1,-94.9913,0.78125,16,0.0907029,0.00401744;-0.00146605;-0.00309414;-0.00401744;-0.00401744;-0.00401744;-0.00401744;0.259496;0.514232;0.259496;-0.00401744;-0.00401744;-0.00401744;-0.00401744;-0.00309414;-0.00146605;0.00401744
176400,0.45,9,19,1,-94.9976,0.683594,18,0.102041,0.000723837;0.00351353;-0.00351353;-0.00348037;-0.00351353;-0.00351353;-0.00351353;-0.00351353;0.259821;0.51398;0.259821;-0.00351353;-0.00351353;-0.00351353;-0.00351353;-0.00348037;-0.00351353;0.00351353;0.000723837
176400,0.45,10,21,1,-94.9969,0.683594,20,0.113379,0.00227882;0.00348117;0.00348117;-0.00348117;-0.00341588;-0.00348117;-0.00348117;-0.00348117;-0.00348117;0.256958;0.509245;0.256958;-0.00348117;-0.00348117;-0.00348117;-0.00348117;-0.00341588;-0.00348117;0.00348117;0.00348117;0.00227882
176400,0.45,11,23,1,-94.9965,0.683594,22,0.124717,0.00351475;0.00351475;-0.00326291;-4.46971e-05;-0.00328233;-0.00351475;-0.00351475;-0.00351475;-0.00351475;-0.00351475;0.260056;0.514157;0.260056;-0.00351475;-0.00351475;-0.00351475;-0.00351475;-0.00351475;-0.00328233;-4.46971e-05;-0.00326291;0.00351475;0.00351475
176400,0.45,12,25,1,-94.9937,6.31872,24,0.136054,-0.000620679;-0.00066506;0.00110091;-0.00110091;0.00110091;-0.00110091;0.00110091;-0.00110091;0.00110091;-0.00110091;-0.0356166;0.255069;0.563667;0.255069;-0.0356166;-0.00110091;0.00110091;-0.00110091;0.00110091;-0.00110091;0.00110091;-0.00110091;0.00110091;-0.00066506;-0.000620679
176400,0.45,13,27,1,-94.9945,0.585938,26,0.147392,-0.000584914;0.00050396;-0.00136525;0.00303037;0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;0.258006;0.517183;0.258006;-0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;-0.00303037;0.00303037;0.00303037;-0.00136525;0.00050396;-0.000584914
176400,0.45,14,29,1,-94.9963,100,28,0.15873,0.0108583;0.0801658;-0.0777875;-0.246919;0.246919;0.246919;-0.246919;0.0491276;-0.0729032;-0.246919;0.246919;0.120711;0.0194489;0.246919;0.246919;0.246919;0.0194489;0.120711;0.246919;-0.246919;-0.0729032;0.0491276;-0.246919;0.246919;0.246919;-0.246919;-0.0777875;0.0801658;0.0108583
176400,0.45,15,31,1,-95,0.585938,30,0.170068,-0.00208183;-0.00299568;0.00299568;0.00299568;-0.0024063;0.00299568;0.00299568;0.00035543;-0.00299568;-0.00299568;-0.00299568;-0.00299568;-0.00299568;-0.00299568;0.257488;0.511263;0.257488;-0.00299568;-0.00299568;-0.00299568;-0.00299568;-0.00299568;-0.00299568;0.00035543;0.00299568;0.00299568;-0.0024063;0.00299568;0.00299568;-0.00299568;-0.00208183
176400,0.45,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,22,45,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.45,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.5,8,17,1,-94.9915,0.683594,16,0.0907029,0.00350351;-0.00201576;-0.00274859;-0.00350351;-0.00350351;-0.00350351;-0.00350351;0.259018;0.512513;0.259018;-0.00350351;-0.00350351;-0.00350351;-0.00350351;-0.00274859;-0.00201576;0.00350351
176400,0.5,9,19,1,-94.999,0.683594,18,0.102041,0.00146574;0.00349134;-0.00349134;-0.00188002;-0.00349134;-0.00349134;-0.00349134;-0.00349134;0.259013;0.510734;0.259013;-0.00349134;-0.00349134;-0.00349134;-0.00349134;-0.00188002;-0.00349134;0.00349134;0.00146574
176400,0.5,10,21,1,-94.998,0.585938,20,0.113379,0.0029944;0.0018453;0.00046237;-0.0029944;-0.0029944;-0.0029944;-0.0029944;-0.0029944;-0.0029944;0.257142;0.511045;0.257142;-0.0029944;-0.0029944;-0.0029944;-0.0029944;-0.0029944;-0.0029944;0.00046237;0.0018453;0.0029944
176400,0.5,11,23,1,-94.9975,0.585938,22,0.124717,0.00166829;0.00301431;-0.00200155;-0.00118775;-0.00301431;-0.00301431;-0.00301431;-0.00301431;-0.00301431;-0.00301431;0.259372;0.514442;0.259372;-0.00301431;-0.00301431;-0.00301431;-0.00301431;-0.00301431;-0.00301431;-0.00118775;-0.00200155;0.00301431;0.00166829
176400,0.5,12,25,1,-94.9996,10.5732,6,0.0340136,-0.000419202;0.000419202;-0.000419202;0.000419202;-0.000419202;0.000419202;-0.000419202;0.000419202;-0.000419202;-0.0453868;0.0374687;0.293706;0.429263;0.293706;0.0374687;-0.0453868;-0.000419202;0.000419202;-0.000419202;0.000419202;-0.000419202;0.000419202;-0.000419202;0.000419202;-0.000419202
176400,0.5,13,27,1,-94.9897,0.488281,26,0.147392,-0.00212026;0.000436765;0.000769613;0.00251074;0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;0.256368;0.5142;0.256368;-0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;-0.00251074;0.00251074;0.00251074;0.000769613;0.000436765;-0.00212026
176400,0.5,14,29,0,-71.6428,100,28,0.15873,0.0548144;0.045826;-0.212026;0.0354207;0.289136;-0.289156;0.0487698;0.168728;-0.289156;0.289136;-0.0751608;-0.289156;0.289136;0.289136;0.289103;0.289136;0.289136;-0.289156;-0.0751608;0.289136;-0.289156;0.168728;0.0487698;-0.289156;0.289136;0.0354207;-0.212026;0.045826;0.0548144
176400,0.5,15,31,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.5,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.5,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.5,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.5,19,39,0,46.6795,100,38,0.21542,12.6659;-1.99601;81.0016;3.86546;3.76342;-19.501;-7.95005;-0.548061;-17.7921;0.406907;5.8813;-5.06044;-15.4672;-8.52787;5.89376;-12.3831;-4.12031;-12.3371;-9.68564;4.78115;-9.68564;-12.3371;-4.12031;-12.3831;5.89376;-8.52787;-15.4672;-5.06044;5.8813;0.406907;-17.7921;-0.548061;-7.95005;-19.501;3.76342;3.86546;81.0016;-1.99601;12.6659
176400,0.5,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176400,0.5,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,8,17,1,-94.9999,1.36719,16,0.0833333,0.00673457;0.00120979;-0.0058129;-0.00720462;-0.00720462;-0.00720462;-0.00720462;0.263204;0.526966;0.263204;-0.00720462;-0.00720462;-0.00720462;-0.00720462;-0.0058129;0.00120979;0.00673457
192000,0.05,9,19,1,-94.9974,1.26953,18,0.09375,0.0010959;0.00667039;-0.00134616;-0.0060358;-0.00624238;-0.00667039;-0.00667039;-0.00667039;0.263159;0.525421;0.263159;-0.00667039;-0.00667039;-0.00667039;-0.00624238;-0.0060358;-0.00134616;0.00667039;0.0010959
192000,0.05,10,21,1,-94.9968,1.26953,20,0.104167,0.00142386;-0.000281986;0.005116;0.00150253;-0.00669142;-0.00669142;-0.00669142;-0.00669142;-0.00669142;0.262158;0.527078;0.262158;-0.00669142;-0.00669142;-0.00669142;-0.00669142;-0.00669142;0.00150253;0.005116;-0.000281986;0.00142386
192000,0.05,11,23,1,-94.9981,1.07422,22,0.114583,-0.00148575;0.00043433;0.00560593;0.00545713;-0.00560593;-0.00560593;-0.00560593;-0.00560593;-0.00560593;-0.00560593;0.262693;0.521862;0.262693;-0.00560593;-0.00560593;-0.00560593;-0.00560593;-0.00560593;-0.00560593;0.00545713;0.00560593;0.00043433;-0.00148575
192000,0.05,12,25,1,-94.9994,0.976563,24,0.125,-0.00206405;-0.00207522;0.00487805;0.00509796;0.00145994;-0.00509796;-0.00509796;-0.00509796;-0.00509796;-0.00509796;-0.00509796;0.262276;0.522031;0.262276;-0.00509796;-0.00509796;-0.00509796;-0.00509796;-0.00509796;-0.00509796;0.00145994;0.00509796;0.00487805;-0.00207522;-0.00206405
192000,0.05,13,27,1,-94.9952,0.878906,26,0.135417,-0.00262612;-0.000865236;0.00148484;0.00458909;0.00458909;-0.00102052;-0.00458909;-0.00458909;-0.00458909;-0.00458909;-0.00458909;-0.00458909;0.260315;0.522137;0.260315;-0.00458909;-0.00458909;-0.00458909;-0.00458909;-0.00458909;-0.00458909;-0.00102052;0.00458909;0.00458909;0.00148484;-0.000865236;-0.00262612
192000,0.05,14,29,1,-94.9944,0.878906,28,0.145833,0.00257327;-0.00460932;-0.00409197;0.00460932;0.00460932;0.00411958;-0.00147741;-0.00460932;-0.00460932;-0.00460932;-0.00460932;-0.00460932;-0.00460932;0.259704;0.524438;0.259704;-0.00460932;-0.00460932;-0.00460932;-0.00460932;-0.00460932;-0.00460932;-0.00147741;0.00411958;0.00460932;0.00460932;-0.00409197;-0.00460932;0.00257327
192000,0.05,15,31,1,-94.9966,0.878906,30,0.15625,0.0029739;-0.00454762;-0.00454762;0.00454762;0.000904561;0.00454762;0.00143302;0.000381925;-0.00454762;-0.00454762;-0.00454762;-0.00454762;-0.00454762;-0.00454762;0.262883;0.517418;0.262883;-0.00454762;-0.00454762;-0.00454762;-0.00454762;-0.00454762;-0.00454762;0.000381925;0.00143302;0.00454762;0.000904561;0.00454762;-0.00454762;-0.00454762;0.0029739
192000,0.05,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,17,35,1,-94.9996,0.78125,34,0.177083,0.0028738;-0.00234269;-0.00408349;0.00408349;-0.00408349;-0.000838115;0.00408349;0.00408349;0.00408349;-0.00408349;-0.00336124;-0.00408349;-0.00408349;-0.00408349;-0.00408349;-0.00408349;0.258659;0.522687;0.258659;-0.00408349;-0.00408349;-0.00408349;-0.00408349;-0.00408349;-0.00336124;-0.00408349;0.00408349;0.00408349;0.00408349;-0.000838115;-0.00408349;0.00408349;-0.00408349;-0.00234269;0.0028738
192000,0.05,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,22,45,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,23,47,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,24,49,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.05,25,51,0,45.5617,96.6011,50,0.260417,29.5917;-27.3882;-71.95;87.4039;87.397;-22.1908;-80.1306;-80.1306;53.487;87.4039;87.4039;-150.937;-80.1306;-24.9572;-28.6324;87.4039;67.7106;33.6527;-80.1306;-80.1306;26.3017;87.4039;59.3827;-122.835;-22.6232;156.247;-22.6232;-122.835;59.3827;87.4039;26.3017;-80.1306;-80.1306;33.6527;67.7106;87.4039;-28.6324;-24.9572;-80.1306;-150.937;87.4039;87.4039;53.487;-80.1306;-80.1306;-22.1908;87.397;87.4039;-71.95;-27.3882;29.5917
192000,0.1,8,17,0,205.342,100,16,0.0833333,-8.12942e+08;-8.12942e+08;-8.14809e+08;-8.12942e+08;-8.12942e+08;-8.12941e+08;-8.12942e+08;7.06319e+09;-2.74147e+09;7.06319e+09;-8.12942e+08;-8.12941e+08;-8.12942e+08;-8.12942e+08;-8.14809e+08;-8.12942e+08;-8.12942e+08
192000,0.1,9,19,1,-94.9997,1.26953,18,0.09375,0.00531794;0.00449185;-0.00657139;-0.000165127;-0.00657139;-0.00657139;-0.00657139;-0.00657139;0.264401;0.517623;0.264401;-0.00657139;-0.00657139;-0.00657139;-0.00657139;-0.000165127;-0.00657139;0.00449185;0.00531794
192000,0.1,10,21,1,-94.9925,0.976563,20,0.104167,0.00507509;0.00343038;-0.00114701;-0.00371517;-0.00361828;-0.00507509;-0.00507509;-0.00507509;-0.00507509;0.260431;0.51969;0.260431;-0.00507509;-0.00507509;-0.00507509;-0.00507509;-0.00361828;-0.00371517;-0.00114701;0.00343038;0.00507509
192000,0.1,11,23,1,-94.9992,0.976563,22,0.114583,0.0017053;0.00180256;0.00161468;0.0044554;-0.00505698;-0.00505698;-0.00505698;-0.00505698;-0.00505698;-0.00505698;0.261847;0.517835;0.261847;-0.00505698;-0.00505698;-0.00505698;-0.00505698;-0.00505698;-0.00505698;0.0044554;0.00161468;0.00180256;0.0017053
192000,0.1,12,25,1,-94.9983,0.976563,24,0.125,-0.00302831;-0.0020574;0.00398991;0.00506416;0.00494131;-0.00506416;-0.00506416;-0.00506416;-0.00506416;-0.00506416;-0.00506416;0.26219;0.51857;0.26219;-0.00506416;-0.00506416;-0.00506416;-0.00506416;-0.00506416;-0.00506416;0.00494131;0.00506416;0.00398991;-0.0020574;-0.00302831
192000,0.1,13,27,1,-94.9946,0.78125,26,0.135417,-0.00267017;0.000224947;0.00153686;0.00407868;0.00407868;-0.00309871;-0.00407868;-0.00407868;-0.00407868;-0.00407868;-0.00407868;-0.00407868;0.259286;0.522071;0.259286;-0.00407868;-0.00407868;-0.00407868;-0.00407868;-0.00407868;-0.00407868;-0.00309871;0.00407868;0.00407868;0.00153686;0.000224947;-0.00267017
192000,0.1,14,29,1,-94.9893,100,28,0.145833,0.0369117;0.0176379;-0.182776;0.0620489;0.287731;-0.287731;0.0112891;0.170309;-0.287731;0.287731;-0.0470164;-0.287731;0.287731;0.287731;0.287731;0.287731;0.287731;-0.287731;-0.0470164;0.287731;-0.287731;0.170309;0.0112891;-0.287731;0.287731;0.0620489;-0.182776;0.0176379;0.0369117
192000,0.1,15,31,1,-94.9947,0.78125,30,0.15625,0.00206115;-0.00402698;-0.00402698;0.00402698;0.00402698;0.00402698;-0.00227881;0.000322891;-0.00402698;-0.00402698;-0.00402698;-0.00402698;-0.00402698;-0.00402698;0.262303;0.515453;0.262303;-0.00402698;-0.00402698;-0.00402698;-0.00402698;-0.00402698;-0.00402698;0.000322891;-0.00227881;0.00402698;0.00402698;0.00402698;-0.00402698;-0.00402698;0.00206115
192000,0.1,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.1,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.1,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.1,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.1,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.1,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.15,8,17,1,-94.9914,90.0916,16,0.0833333,-0.0218553;-0.0151961;0.114866;0.0277944;-0.23609;-0.0246584;0.262056;0.262056;0.262056;0.262056;0.262056;-0.0246584;-0.23609;0.0277944;0.114866;-0.0151961;-0.0218553
192000,0.15,9,19,1,-94.9965,1.26953,18,0.09375,0.00590034;0.00430457;-0.00653811;0.00126631;-0.00653811;-0.00653811;-0.00653811;-0.00653811;0.263718;0.515002;0.263718;-0.00653811;-0.00653811;-0.00653811;-0.00653811;0.00126631;-0.00653811;0.00430457;0.00590034
192000,0.15,10,21,1,-95,0.878906,20,0.104167,0.00453573;0.00447712;0.000320425;-0.00453573;-0.00382156;-0.00453573;-0.00453573;-0.00453573;-0.00453573;0.259135;0.516065;0.259135;-0.00453573;-0.00453573;-0.00453573;-0.00453573;-0.00382156;-0.00453573;0.000320425;0.00447712;0.00453573
192000,0.15,11,23,1,-94.999,9.45667,22,0.114583,0.00403684;-0.00152723;-0.00403684;0.00403684;-0.00403684;0.00403684;-0.00403684;0.00403684;-0.00403684;-0.0558447;0.262106;0.590532;0.262106;-0.0558447;-0.00403684;0.00403684;-0.00403684;0.00403684;-0.00403684;0.00403684;-0.00403684;-0.00152723;0.00403684
192000,0.15,12,25,1,-94.995,100,24,0.125,0.124145;-0.0852639;-0.387602;0.348921;0.387602;-0.387602;-0.0744621;-0.0136614;-0.0903806;0.193801;0.193801;0.193801;0.193801;0.193801;0.193801;0.193801;-0.0903806;-0.0136614;-0.0744621;-0.387602;0.387602;0.348921;-0.387602;-0.0852639;0.124145
192000,0.15,13,27,1,-94.993,0.78125,26,0.135417,-0.000642522;-0.00028987;-0.00127762;0.0040688;0.0040688;-0.00197101;-0.0040688;-0.0040688;-0.0040688;-0.0040688;-0.0040688;-0.0040688;0.260053;0.520806;0.260053;-0.0040688;-0.0040688;-0.0040688;-0.0040688;-0.0040688;-0.0040688;-0.00197101;0.0040688;0.0040688;-0.00127762;-0.00028987;-0.000642522
192000,0.15,14,29,1,-94.9929,100,28,0.145833,0.0563029;-0.281224;0.0629398;0.867045;-0.566826;-0.851677;0.433522;0.433522;0.433522;-0.433522;-0.433522;0.0823296;0.0473038;0.433522;0.433522;0.433522;0.0473038;0.0823296;-0.433522;-0.433522;0.433522;0.433522;0.433522;-0.851677;-0.566826;0.867045;0.0629398;-0.281224;0.0563029
192000,0.15,15,31,1,-94.9952,53.9063,30,0.15625,0.0621618;-0.0519972;-0.13157;0.13157;0.0141857;-0.0170175;0.13157;-0.13157;-0.13157;0.0844719;0.13157;-0.13157;-0.0704155;0.244072;0.244072;0.244072;0.244072;0.244072;-0.0704155;-0.13157;0.13157;0.0844719;-0.13157;-0.13157;0.13157;-0.0170175;0.0141857;0.13157;-0.13157;-0.0519972;0.0621618
192000,0.15,16,33,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.15,17,35,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.15,18,37,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.15,19,39,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.15,20,41,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.15,21,43,0,0,1e+300,0,0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192000,0.2,8,17,1,-94.9923,0.976563,16,0.0833333,0.00507743;-0.00114519;-0.00488273;-0.00507743;-0.00507743;-0.00507743;-0.00507743;0.261296;0.519929;0.261296;-0.00507743;-0.00507743;-0.00507743;-0.00507743;-0.00488273;-0.00114519;0.00507743
192000,0.2,9,19,1,-94.9964,1.26953,18,0.09375,0.00360714;-0.000965217;-0.00656631;0.00548187;-0.00656631;-0.00656631;-0.00656631;-0.00656631;0.266096;0.517223;0.266096;-0.00656631;-0.00656631;-0.00656631;-0.00656631;0.00548187;-0.00656631;-0.000965217;0.00360714
192000,0.2,10,21,1,-94.9947,0.78125,20,0.104167,0.00212559;0.00133385;0.000988291;-0.00404739;-0.00404739;-0.00404739;-0.00404739;-0.00404739;-0.00404739;0.260804;0.518065;0.260804;-0.00404739;-0.00404739;-0.00404739;-0.00404739;-0.00404739;-0.00404739;0.000988291;0.00133385;0.00212559
192000,0.2,11,23,1,-94.997,0.78125,22,0.114583,0.0040217;0.0040217;-0.00305975;0.000659027;-0.00314972;-0.0040217;-0.0040217;-0.0040217;-0.0040217;-0.0040217;0.260227;0.514778;0.260227;-0.0040217;-0.0040217;-0.0040217;-0.0040217;-0.0040217;-0.00314972;0.000659027;-0.00305975;0.0040217;0.0040217
192000,0.2,12,25,1,-94.9962,0.78125,24,0.125,0.00402524;0.00253144;0.001575;0.00238269;-0.00113573;-0.00402524;-0.00402524;-0.00402524;-0.00402524;-0.00402524;-0.00402524;0.257157;0.515231;0.257157;-0.00402524;-0.00402524;-0.00402524;-0.00402524;-0.00402524;-0.00402524;-0.00113573;0.00238269;0.001575;0.00253144;0.00402524
192000,0.2,13,27,1,-94.9944,0.683594,26,0.135417,-0.00197712;0.00353921;0.00353921;0.00175426;0.00214914;-0.00353921;-0.00353921;-0.00353921;-0.00353921;-0.00353921;-0.00353921;-0.00353921;0.256902;0.517736;0.256902;-0.00353921;-0.00353921;-0.00353921;-0.00353921;-0.00353921;-0.00353921;-0.00353921;0.00214914;0.00175426;0.00353921;0.00353921;-0.00197712
